Nombre|| UR|| Description|| Year Created|| Stars|| Number of commits|| Number of contracts|| Days since last commi|| Lines of code												
drinkcoffee/Ethereum-Solidity-Tests||https://github.com/drinkcoffee/Ethereum-Solidity-Tests||Ethereum based test projects.||2016||1||8||6||74||614												
madgrid/ViewFinTest||https://github.com/madgrid/ViewFinTest||Solidity test for ViewFin. Includes Solidity contracts locally tested with truffel	 and testrpc.||2016||0||4||4||717||124											
UrsZeidler/smart-contract-examples||https://github.com/UrsZeidler/smart-contract-examples||some small smart contract examples ||2016||1||30||4||506||1065												
tomRedox/riddle||https://github.com/tomRedox/riddle||Simple Ethereum blockchain question and answer game written in Solidity with a node js script to call the smart contract.||2016||0||5||1||722||93												
jaymjax1/blockchain_workshop||https://github.com/jaymjax1/blockchain_workshop||Example program of using Blockchain technology using JavaScript and Solidity	 an object oriented language designed for writing contracts in Ethereum||2016||0||1||2||719||78											
district0x/ethlance||https://github.com/district0x/ethlance||Ethlance is the first job market platform built entirely on the Ethereum blockchain. Free to use forever!||2016||523||30||30||27||4280												
ProvidentOne/contracts||https://github.com/ProvidentOne/contracts||Solidity contracts that run Provident One insurance fund||2016||17||30||12||713||1149												
ProjectEntropy/contracts||https://github.com/ProjectEntropy/contracts||Solidity contracts which form the core of Project Entropy ||2016||10||25||6||360||323												
sey/sublime-solium-gutter||https://github.com/sey/sublime-solium-gutter||Sublime Text Solium Gutter - Solidity Linter plugin||2016||4||9||15||349||365												
raineorshine/generate-contract-interface||https://github.com/raineorshine/generate-contract-interface||Generates an abstract contract in Solidity from a given contract.||2016||12||30||1||700||4												
sachin28/solidity||https://github.com/sachin28/solidity||None||2016||0||6||1||690||142												
raineorshine/generate-contract-factory||https://github.com/raineorshine/generate-contract-factory||Generates a factory solidity contract that instantiates a contract and returns its address.||2016||5||12||2||710||10												
elazarg/solidity||https://github.com/elazarg/solidity||None||2016||0||20||6||351||824												
mintheredonethat/simple_storage_sol||https://github.com/mintheredonethat/simple_storage_sol||First solidity project||2016||0||1||1||713||14												
kabl/sol-dns||https://github.com/kabl/sol-dns||Solidity DNS. Based on the Five types model||2016||2||8||4||543||225												
EthWorks/ethereum.rb||https://github.com/EthWorks/ethereum.rb||Ethereum library for the Ruby language||2016||396||30||30||28||3537												
beeva-jesusdiaz/connect4||https://github.com/beeva-jesusdiaz/connect4||Solidity implementation of Connect4||2016||2||3||2||251||596												
ericxtang/SolidityUtil||https://github.com/ericxtang/SolidityUtil||Utility Classes for Solidity||2016||0||2||2||708||67												
bitgord/sol-practice||https://github.com/bitgord/sol-practice||Solidity Practice||2016||0||2||4||711||82												
Jayuu/blance-solidity||https://github.com/Jayuu/blance-solidity||project to be build on solidity ethereum to connect  freelancers to project owners on blockchain ||2016||1||3||1||696||133												
C00kieMonsta/ethereum-dapp-transactions||https://github.com/C00kieMonsta/ethereum-dapp-transactions||A simple DAPP in Solidity using React js for the UI||2016||0||19||2||331||215												
JonnyLatte/MiscSolidity||https://github.com/JonnyLatte/MiscSolidity||Uncatagorized Solidity examples and snippits||2016||11||30||30||150||1771												
pegkeloyalty/pegke.solidity||https://github.com/pegkeloyalty/pegke.solidity||Pegke Loyalty Token||2016||1||12||1||691||36												
kozyilmaz/blocky||https://github.com/kozyilmaz/blocky||Ethereum based smart contracts for IoT devices||2016||14||30||1||683||44												
dentropy/FunnySmartContracts||https://github.com/dentropy/FunnySmartContracts||Smart contracts in solidity||2016||0||5||6||635||80												
bitgord/Sol-Escrow||https://github.com/bitgord/Sol-Escrow||Solidity Escrow Contract||2016||1||3||1||701||34												
juanfranblanco/solidity-package||https://github.com/juanfranblanco/solidity-package||None||2016||0||1||4||699||49												
eduelias/solidity-contracts||https://github.com/eduelias/solidity-contracts||Contracts PoC||2016||0||14||5||415||816												
hustshawn/truffle-solidity-demo||https://github.com/hustshawn/truffle-solidity-demo||None||2016||0||1||4||702||92												
tomconte/parity-tests||https://github.com/tomconte/parity-tests||Just a bunch of tests using Solidity's InstantSeal algorithm||2016||1||3||1||694||18												
gmo-blockchain/solidity||https://github.com/gmo-blockchain/solidity||This repository has been moved to new repository.||2016||0||17||30||481||1823												
actuallyrizzn/bitqy||https://github.com/actuallyrizzn/bitqy||None||2016||0||5||6||546||194												
rsksmart/standard-solidity-contracts||https://github.com/rsksmart/standard-solidity-contracts||Collection of solidity contracts for standarization||2016||9||2||1||690||18												
dapphub/ds-proxy||https://github.com/dapphub/ds-proxy||a proxy object that can compose transactions on owner's behalf||2016||17||30||2||137||311												
ageyev/Solidity.Examples||https://github.com/ageyev/Solidity.Examples||Examples for my seminar about smart contracts programming||2016||2||8||6||659||610												
manojpramesh/solidity-contracts||https://github.com/manojpramesh/solidity-contracts||Repository for storing solidity bases Ethereum smart contracts||2016||1||14||6||299||2965												
LevNNN/TestSolidity1||https://github.com/LevNNN/TestSolidity1||None||2016||0||2||1||685||218												
solidityj/solidity-antlr4||https://github.com/solidityj/solidity-antlr4||Solidity grammar for ANTLR4||2016||47||30||1||54||547												
acloudfan/Blockchain-Course-Solidity||https://github.com/acloudfan/Blockchain-Course-Solidity||None||2016||0||1||3||677||135												
infwonder/b9lab-course-splitsend||https://github.com/infwonder/b9lab-course-splitsend||"small project"||2016||1||7||2||669||61												
atlaschain/contracts||https://github.com/atlaschain/contracts||Solidity Smart Contracts for managing the permissions of users. ||2017||7||30||6||615||237												
ethpm/ethereum-semversion-lib||https://github.com/ethpm/ethereum-semversion-lib||Solidity library for comparisons of semversion numbers.||2017||2||2||3||641||806												
rolandtritsch/solidity-hello||https://github.com/rolandtritsch/solidity-hello||"Hello World" contract implemented with Solicity on Ethernum||2017||0||3||2||605||30												
bitgord/sol-examples||https://github.com/bitgord/sol-examples||A collection of examples using solidity||2017||1||11||15||673||504												
charlie0077/create-contract||https://github.com/charlie0077/create-contract||an easy way to create ready-to-use ethereum solidity contract||2017||2||13||1||664||15												
vitiko/solidity-structure||https://github.com/vitiko/solidity-structure||get full structure of smart contract written in Solidity language||2017||3||30||8||397||179												
TeamFooBaar/contracts||https://github.com/TeamFooBaar/contracts||solidity contracts||2017||0||23||8||646||617												
yaronvel/EthereumRockPaperScissors||https://github.com/yaronvel/EthereumRockPaperScissors||Challenge for solidity learners||2017||0||1||1||642||4												
orangebaron/OrangeGov||https://github.com/orangebaron/OrangeGov||Government Structure In Solidity||2017||0||14||2||636||106												
mwensveen-nl/solidity-testing||https://github.com/mwensveen-nl/solidity-testing||Testing Ethereum Contracts writen in Solidity using EthereumJ||2017||0||10||10||642||417												
EthereumEx/solidity-examples||https://github.com/EthereumEx/solidity-examples||A repository that contains a collection of solidity contract examples||2017||0||4||9||647||192												
MaxFangX/solidity-security-workshop||https://github.com/MaxFangX/solidity-security-workshop||None||2017||0||7||2||636||252												
ethdrm/drm||https://github.com/ethdrm/drm||Ethereum drm contract||2017||3||24||11||429||372												
lqrz/blockchain_ethereum||https://github.com/lqrz/blockchain_ethereum||None||2017||1||19||5||578||263												
vitiko/solidity-test-example||https://github.com/vitiko/solidity-test-example||Example of testing Congress contract (DAO)||2017||10||6||4||599||243												
truffle-box/react-box||https://github.com/truffle-box/react-box||Truffle	 Webpack and React boilerplate.||2017||376||30||3||31||55											
truffle-box/react-auth-box||https://github.com/truffle-box/react-auth-box||Truffle	 Webpack	 React	 Redux boilerplate with routing and authentication via a smart contract.||2017||170||30||5||31||153									
johnhckuo/Block-Farm||https://github.com/johnhckuo/Block-Farm||A farming game built upon Ethereum platform.||2017||31||30||12||279||2330												
truffle-box/react-uport-box||https://github.com/truffle-box/react-uport-box||Truffle	 Webpack	 React	 Redux boilerplate with routing and authentication via a UPort.||2017||96||30||3||31||55									
dapphub/ds-cache||https://github.com/dapphub/ds-cache||DSValue with expiry||2017||2||30||2||181||166												
67P/kredits-contracts-legacy||https://github.com/67P/kredits-contracts-legacy||[DEPRECATED] Smart contracts for Kosmos Kredits||2017||5||30||8||187||515												
marcelkoopman/smartcontracts||https://github.com/marcelkoopman/smartcontracts||Ethereum solidity smart contracts||2017||0||16||30||322||1154												
ruchevits/generator-doug||https://github.com/ruchevits/generator-doug||Yeoman generator to bootstrap a set of Solidity contracts following the DOUG paradigm||2017||4||2||8||637||793												
WePesa/solidity-abi||https://github.com/WePesa/solidity-abi||Syntax analyzer for Solidity returning a data structure summarizing its top-level variables and functions||2017||0||30||30||683||329												
energychain/stromdao-solidity||https://github.com/energychain/stromdao-solidity||Smart Contracts (Solidity based Code for Ethereum Blockchain)||2017||0||7||3||618||577												
JHallberg5100/Solidity-Test||https://github.com/JHallberg5100/Solidity-Test||This is some solidity files for a rough draft of the MyBlok concept||2017||0||2||6||638||253												
dapphub/ds-note||https://github.com/dapphub/ds-note||Log function calls as events||2017||1||30||2||181||71												
danfinlay/Solidity-Proposal-Vote-Db||https://github.com/danfinlay/Solidity-Proposal-Vote-Db||A simple solidity contract for storing proposals & boolean votes on them.||2017||1||13||2||629||218												
ubunteroz/lanthing-ticket||https://github.com/ubunteroz/lanthing-ticket||Smart contract for ticketing system	 written in Solidity||2017||1||7||5||638||200											
stevejaxon/ethereum-tutorials||https://github.com/stevejaxon/ethereum-tutorials||A repository containing projects which I have completed whilst learning Ethereum's Solidity	 Smart Contract	 language	 tried to understand best practices and how to make interactions with Smart contracts easier.||2017||2||30||30||218||1483									
